"","resp.new.1","resp.new.2","resp.trt.1","resp.trt.2","label.post.prob.1","label.post.prob.2","label.post.mean.1","label.post.mean.2","fit.post.prob.1","fit.post.prob.2","fit.post.mean.1","fit.post.mean.2"
"15414",184,121,182,97,0.435933333333333,0.00493333333333333,0.910330461480316,0.610179112241696,0.434624433517456,0.0211819410324097,0.905156850814819,0.613749504089355
"15415",183,108,181,125,0.433933333333333,0.942933333333333,0.90590561423739,0.545900952005399,0.429219245910645,0.932595491409302,0.901937246322632,0.560805857181549
"15416",159,147,174,137,0.9712,0.143033333333333,0.797202432585201,0.730564521783188,0.961727023124695,0.140397310256958,0.794102013111115,0.728225350379944
"15417",150,113,149,134,0.383833333333333,0.980766666666667,0.754912968581937,0.570997172112989,0.392544150352478,0.952259957790375,0.762085437774658,0.584539413452148
"15418",152,159,170,140,0.9825,0.0192333333333333,0.764101182460577,0.786253695274835,0.970936477184296,0.036604106426239,0.765502333641052,0.779311001300812
"15419",180,137,186,138,0.888966666666667,0.540866666666667,0.89163244291627,0.683587929351537,0.896751403808594,0.542431235313416,0.887297391891479,0.679841756820679
"15420",155,123,136,120,0.0083,0.340133333333333,0.778585645282789,0.618255917774207,0.0250131785869598,0.34225857257843,0.780763864517212,0.625209391117096
"15421",154,161,134,177,0.00853333333333333,0.991833333333333,0.772695924336049,0.794877158509534,0.0218543410301208,0.972320020198822,0.773936450481415,0.788223147392273
"15422",168,155,165,137,0.324066666666667,0.0272,0.837858698076841,0.767800418490586,0.331738978624344,0.0452868640422821,0.83232045173645,0.760735750198364
"15423",139,163,146,137,0.706266666666667,0.0017,0.703256368878333,0.806932527492564,0.698493540287018,0.00409859418869019,0.711415767669678,0.800657033920288
"15424",162,145,166,155,0.664766666666667,0.889833333333333,0.811000437828916,0.719916156414951,0.658731281757355,0.883463859558105,0.806946814060211,0.714933395385742
"15425",179,141,194,142,0.999266666666667,0.5396,0.887584983641518,0.70344457403596,0.98825603723526,0.553234934806824,0.883040010929108,0.699018001556396
"15426",171,125,156,94,0.0241666666666667,4e-04,0.850249963063438,0.628370621054875,0.0305452048778534,0.015320897102356,0.845056414604187,0.629887640476227
"15427",173,148,189,154,0.9975,0.773566666666667,0.860487287900289,0.735251994530378,0.986785471439362,0.770323812961578,0.854600727558136,0.730964601039886
"15428",148,104,162,118,0.9389,0.888966666666667,0.744450849890375,0.529452539824914,0.929178416728973,0.874031484127045,0.753381550312042,0.54716157913208
"15429",142,138,117,111,0.00193333333333333,0.0029,0.718945478449723,0.686993696255846,0.0152285099029541,0.0206480026245117,0.726685464382172,0.686658084392548
"15430",172,132,153,156,0.0077,0.996466666666667,0.854864208808915,0.660863426096348,0.0210394859313965,0.972178339958191,0.848302602767944,0.659459412097931
"15431",142,116,146,105,0.596666666666667,0.1125,0.716744447237677,0.584281947913928,0.587893843650818,0.119467318058014,0.728567957878113,0.597253799438477
"15432",145,142,141,162,0.247833333333333,0.9929,0.732436637889395,0.705885837460881,0.264883279800415,0.970316767692566,0.737801551818848,0.703596293926239
"15433",179,154,160,145,0.0053,0.165866666666667,0.888027228262514,0.763956871010561,0.0253622531890869,0.17749610543251,0.883877694606781,0.755596995353699
"15434",150,130,158,126,0.783633333333333,0.319466666666667,0.75519193602912,0.650511987332071,0.782116532325745,0.322680771350861,0.760242342948914,0.652335941791534
"15435",152,106,133,115,0.0110666666666667,0.773366666666667,0.763513630130443,0.538040972694095,0.0252370238304138,0.755549848079681,0.769807994365692,0.555393517017365
"15436",162,131,153,126,0.113166666666667,0.276833333333333,0.810716818507498,0.656254389668146,0.107327848672867,0.282184153795242,0.807404458522797,0.655139207839966
"15437",135,120,124,105,0.0829666666666667,0.0581333333333333,0.684703064381075,0.602077913759511,0.0841987729072571,0.0605593919754028,0.698756277561188,0.612801969051361
"15438",148,155,150,154,0.512766666666667,0.498166666666667,0.746098844100893,0.767276255178162,0.506930291652679,0.500479817390442,0.748430371284485,0.761608958244324
"15439",149,141,124,117,0.00173333333333333,0.0066,0.750279507840031,0.701146918313651,0.0151247382164001,0.0223417580127716,0.753454267978668,0.69931036233902
"15440",166,126,158,101,0.136966666666667,0.00353333333333333,0.828193291763343,0.632006458124223,0.14080023765564,0.0183213353157043,0.826496005058289,0.634193360805511
"15441",158,152,167,143,0.8486,0.180033333333333,0.792406981395422,0.752643179652132,0.85065495967865,0.183456003665924,0.789139807224274,0.74725067615509
"15442",174,131,174,141,0.522033333333333,0.8463,0.864533108944903,0.657152054333646,0.516828000545502,0.836604714393616,0.859018921852112,0.653795182704926
"15443",134,146,136,144,0.480933333333333,0.439,0.680259838268786,0.7250493100644,0.483826249837875,0.447942465543747,0.691028833389282,0.72024393081665
"15444",185,144,171,121,0.0197333333333333,0.00683333333333333,0.915079813553199,0.717276211077192,0.0312155485153198,0.0155042111873627,0.909946739673615,0.715637028217316
"15445",146,158,161,159,0.944366666666667,0.6006,0.735945587151215,0.782225784741516,0.9356609582901,0.589667618274689,0.740082323551178,0.775829195976257
"15446",177,132,199,135,1,0.612766666666667,0.877654515529911,0.660023397442102,1.00064325332642,0.609831690788269,0.874086081981659,0.657193541526794
"15447",138,143,135,138,0.2858,0.3051,0.699236342527453,0.710868167376485,0.288440465927124,0.312701284885406,0.709223568439484,0.708661079406738
"15448",131,165,136,148,0.631933333333333,0.0279666666666667,0.662925497807315,0.816250287500542,0.604745030403137,0.0414586067199707,0.675323367118835,0.811113715171814
"15449",165,130,178,138,0.966033333333333,0.784066666666667,0.824238706139315,0.651399439072735,0.956453621387482,0.785939037799835,0.820819795131683,0.649751305580139
"15450",167,101,164,91,0.3428,0.112866666666667,0.832035319885305,0.514654496246677,0.359855800867081,0.137288749217987,0.829954922199249,0.532086312770844
"15451",159,144,151,127,0.1327,0.0353666666666667,0.797392310828373,0.715708171369126,0.143381357192993,0.051194429397583,0.794300258159637,0.711878478527069
"15452",173,142,157,136,0.0191333333333333,0.255366666666667,0.859959174577704,0.707297715676598,0.0284545719623566,0.256038844585419,0.855155825614929,0.701210379600525
"15453",173,134,161,119,0.0541666666666667,0.0516666666666667,0.85950674205985,0.670127306896823,0.0582910776138306,0.0602431893348694,0.854659557342529,0.667379677295685
"15454",151,148,130,128,0.0065,0.0177,0.760455540974051,0.734016534682718,0.0235803127288818,0.0330637097358704,0.761074304580688,0.730128526687622
"15455",162,136,162,103,0.453933333333333,3e-04,0.810839050048581,0.6775640793424,0.466299533843994,0.0184621810913086,0.807064890861511,0.676282823085785
"15456",179,129,172,160,0.1795,0.999566666666667,0.886673792442246,0.647289277202978,0.164677649736404,0.986111223697662,0.882908463478088,0.645685434341431
"15457",143,123,129,122,0.0409,0.437366666666667,0.722941296932787,0.616612383669878,0.0461495816707611,0.434801876544952,0.731855869293213,0.625606715679169
"15458",140,119,124,92,0.0281666666666667,0.0028,0.707032076502116,0.598251483226687,0.0307472050189972,0.0193028450012207,0.719877183437347,0.609518468379974
"15459",183,124,174,126,0.0994,0.548566666666667,0.905958712444911,0.622845858950874,0.0983737111091614,0.544870793819427,0.900279223918915,0.625388145446777
"15460",131,135,142,119,0.818766666666667,0.0430333333333333,0.666493629951797,0.674442381867163,0.815027236938477,0.0571030378341675,0.679876565933228,0.674590289592743
"15461",159,160,146,172,0.0481,0.9622,0.796737153415264,0.790375437098328,0.0587702393531799,0.945027351379395,0.792958617210388,0.784447133541107
"15462",177,126,191,138,0.996533333333333,0.886366666666667,0.877990266580558,0.632289787863485,0.982631802558899,0.884166121482849,0.8733851313591,0.633469939231873
"15463",184,148,166,140,0.005,0.1901,0.910683056618649,0.736143164064667,0.0219342112541199,0.198650658130646,0.905925273895264,0.73251736164093
"15464",142,111,163,122,0.989033333333333,0.835133333333333,0.717269884342958,0.5615051653577,0.976093351840973,0.819555222988129,0.729002833366394,0.576902151107788
"15465",147,115,162,99,0.9507,0.0400666666666667,0.740807257076419,0.579811387767474,0.942666888237,0.0512512922286987,0.749729573726654,0.593049347400665
"15466",148,99,148,115,0.4398,0.920533333333333,0.744939999439942,0.504796794441921,0.446069896221161,0.906667590141296,0.755514442920685,0.52602881193161
"15467",164,124,169,114,0.738833333333333,0.130333333333333,0.817676295319058,0.623845779009918,0.740505158901215,0.140529334545135,0.817407965660095,0.627622842788696
"15468",153,104,156,97,0.579833333333333,0.196733333333333,0.769310965205081,0.527981919077829,0.590220868587494,0.191875010728836,0.773744404315948,0.54716420173645
"15469",171,160,197,167,1,0.8507,0.852599620274665,0.791644701201192,1.00110602378845,0.852823734283447,0.847431719303131,0.783594369888306
"15470",179,114,180,120,0.6249,0.684633333333333,0.886723027085114,0.575930997047341,0.623059093952179,0.685411930084229,0.884099125862122,0.587662398815155
"15471",147,97,130,107,0.0218666666666667,0.8019,0.739161822056466,0.493284532389698,0.0282120704650879,0.770331621170044,0.751965224742889,0.51764965057373
